,file,map,round,seconds,att_side,vic_side,hp_dmg,bomb_site,wp,award,winner_side,att_pos_x,att_pos_y,vic_pos_x,vic_pos_y,round_type,ct_eq_val,t_eq_val,avg_match_rank
217906,003201766426880770095_1255641334.dem,de_cache,16,1385.292,Terrorist,CounterTerrorist,10,A,Glock,300,Terrorist,408.0,323.0,193.0,398.0,PISTOL_ROUND,4150,4300,10.0
217907,003201766426880770095_1255641334.dem,de_cache,16,1385.51,Terrorist,CounterTerrorist,80,A,Glock,300,Terrorist,327.0,287.0,193.0,396.0,PISTOL_ROUND,4150,4300,10.0
217908,003201766426880770095_1255641334.dem,de_cache,16,1389.231,CounterTerrorist,Terrorist,86,A,FiveSeven,300,Terrorist,342.0,439.0,315.0,366.0,PISTOL_ROUND,4150,4300,10.0
217909,003201766426880770095_1255641334.dem,de_cache,16,1391.169,CounterTerrorist,Terrorist,16,A,FiveSeven,300,Terrorist,329.0,408.0,368.0,248.0,PISTOL_ROUND,4150,4300,10.0
217910,003201766426880770095_1255641334.dem,de_cache,16,1392.545,Terrorist,CounterTerrorist,25,A,Glock,300,Terrorist,339.0,335.0,328.0,407.0,PISTOL_ROUND,4150,4300,10.0
217911,003201766426880770095_1255641334.dem,de_cache,16,1392.576,CounterTerrorist,Terrorist,24,A,FiveSeven,300,Terrorist,328.0,407.0,337.0,335.0,PISTOL_ROUND,4150,4300,10.0
217912,003201766426880770095_1255641334.dem,de_cache,16,1392.701,Terrorist,CounterTerrorist,25,A,Glock,300,Terrorist,336.0,336.0,331.0,407.0,PISTOL_ROUND,4150,4300,10.0
217913,003201766426880770095_1255641334.dem,de_cache,16,1393.014,Terrorist,CounterTerrorist,50,A,Glock,300,Terrorist,342.0,337.0,337.0,408.0,PISTOL_ROUND,4150,4300,10.0
217914,003201766426880770095_1255641334.dem,de_cache,16,1396.047,Terrorist,Terrorist,34,A,Glock,300,Terrorist,346.0,359.0,308.0,343.0,PISTOL_ROUND,4150,4300,10.0
217915,003201766426880770095_1255641334.dem,de_cache,16,1396.547,Terrorist,Terrorist,4,A,Glock,300,Terrorist,347.0,369.0,315.0,363.0,PISTOL_ROUND,4150,4300,10.0
217916,003201766426880770095_1255641334.dem,de_cache,16,1398.36,Terrorist,Terrorist,4,A,Glock,300,Terrorist,345.0,382.0,314.0,378.0,PISTOL_ROUND,4150,4300,10.0
217917,003201766426880770095_1255641334.dem,de_cache,17,1425.1229999999996,CounterTerrorist,Terrorist,87,,Scout,300,CounterTerrorist,266.0,594.0,547.0,553.0,ECO,5000,17600,10.0
217918,003201766426880770095_1255641334.dem,de_cache,17,1426.937,CounterTerrorist,CounterTerrorist,22,,Knife,1500,CounterTerrorist,226.0,555.0,221.0,554.0,ECO,5000,17600,10.0
217919,003201766426880770095_1255641334.dem,de_cache,17,1432.22,Terrorist,CounterTerrorist,21,,Gallil,300,CounterTerrorist,428.0,512.0,303.0,589.0,ECO,5000,17600,10.0
217920,003201766426880770095_1255641334.dem,de_cache,17,1432.2520000000004,CounterTerrorist,Terrorist,20,,FiveSeven,300,CounterTerrorist,304.0,589.0,428.0,513.0,ECO,5000,17600,10.0
217921,003201766426880770095_1255641334.dem,de_cache,17,1432.408,CounterTerrorist,Terrorist,20,,FiveSeven,300,CounterTerrorist,305.0,590.0,428.0,513.0,ECO,5000,17600,10.0
217922,003201766426880770095_1255641334.dem,de_cache,17,1432.471,Terrorist,CounterTerrorist,22,,Gallil,300,CounterTerrorist,428.0,513.0,306.0,591.0,ECO,5000,17600,10.0
217923,003201766426880770095_1255641334.dem,de_cache,17,1432.5020000000004,Terrorist,CounterTerrorist,100,,AK47,300,CounterTerrorist,442.0,648.0,388.0,679.0,ECO,5000,17600,10.0
217924,003201766426880770095_1255641334.dem,de_cache,17,1432.7520000000004,Terrorist,CounterTerrorist,28,,Gallil,300,CounterTerrorist,428.0,513.0,308.0,595.0,ECO,5000,17600,10.0
217925,003201766426880770095_1255641334.dem,de_cache,17,1432.783,CounterTerrorist,Terrorist,20,,FiveSeven,300,CounterTerrorist,309.0,595.0,428.0,513.0,ECO,5000,17600,10.0
217926,003201766426880770095_1255641334.dem,de_cache,17,1432.971,CounterTerrorist,Terrorist,40,,FiveSeven,300,CounterTerrorist,309.0,597.0,428.0,513.0,ECO,5000,17600,10.0
217927,003201766426880770095_1255641334.dem,de_cache,17,1437.723,Terrorist,CounterTerrorist,100,,AK47,300,CounterTerrorist,420.0,691.0,294.0,813.0,ECO,5000,17600,10.0
217928,003201766426880770095_1255641334.dem,de_cache,17,1442.319,Terrorist,CounterTerrorist,7,,Bizon,600,CounterTerrorist,483.0,586.0,332.0,515.0,ECO,5000,17600,10.0
217929,003201766426880770095_1255641334.dem,de_cache,17,1442.882,CounterTerrorist,Terrorist,13,,Scout,300,CounterTerrorist,193.0,754.0,293.0,786.0,ECO,5000,17600,10.0
217930,003201766426880770095_1255641334.dem,de_cache,17,1445.1329999999996,CounterTerrorist,Terrorist,100,,Scout,300,CounterTerrorist,196.0,734.0,351.0,819.0,ECO,5000,17600,10.0
217931,003201766426880770095_1255641334.dem,de_cache,17,1468.4879999999996,CounterTerrorist,Terrorist,72,B,Scout,300,CounterTerrorist,274.0,711.0,316.0,851.0,ECO,5000,17600,10.0
217932,003201766426880770095_1255641334.dem,de_cache,17,1470.3010000000004,CounterTerrorist,Terrorist,72,B,Scout,300,CounterTerrorist,275.0,710.0,312.0,838.0,ECO,5000,17600,10.0
217933,003201766426880770095_1255641334.dem,de_cache,17,1471.708,CounterTerrorist,Terrorist,23,B,P250,300,CounterTerrorist,349.0,752.0,353.0,828.0,ECO,5000,17600,10.0
217934,003201766426880770095_1255641334.dem,de_cache,17,1471.865,CounterTerrorist,Terrorist,5,B,P250,300,CounterTerrorist,355.0,752.0,353.0,827.0,ECO,5000,17600,10.0
217935,003201766426880770095_1255641334.dem,de_cache,17,1471.896,Terrorist,CounterTerrorist,12,B,Bizon,600,CounterTerrorist,286.0,834.0,356.0,752.0,ECO,5000,17600,10.0
217936,003201766426880770095_1255641334.dem,de_cache,17,1472.5839999999996,Terrorist,CounterTerrorist,15,B,Bizon,600,CounterTerrorist,287.0,810.0,372.0,756.0,ECO,5000,17600,10.0
217937,003201766426880770095_1255641334.dem,de_cache,17,1472.74,Terrorist,CounterTerrorist,12,B,Bizon,600,CounterTerrorist,288.0,804.0,373.0,759.0,ECO,5000,17600,10.0
217938,003201766426880770095_1255641334.dem,de_cache,17,1472.896,Terrorist,CounterTerrorist,49,B,Bizon,600,CounterTerrorist,291.0,802.0,372.0,762.0,ECO,5000,17600,10.0
217939,003201766426880770095_1255641334.dem,de_cache,17,1473.5839999999996,CounterTerrorist,Terrorist,16,B,P2000,300,CounterTerrorist,289.0,733.0,297.0,814.0,ECO,5000,17600,10.0
217940,003201766426880770095_1255641334.dem,de_cache,17,1473.7720000000004,CounterTerrorist,Terrorist,12,B,P2000,300,CounterTerrorist,290.0,732.0,296.0,819.0,ECO,5000,17600,10.0
217941,003201766426880770095_1255641334.dem,de_cache,18,1536.833,Terrorist,CounterTerrorist,39,,HE,300,Terrorist,472.0,341.0,305.0,189.0,FORCE_BUY,19450,9700,10.0
217942,003201766426880770095_1255641334.dem,de_cache,18,1543.118,CounterTerrorist,Terrorist,100,,AWP,100,Terrorist,172.0,421.0,466.0,256.0,FORCE_BUY,19450,9700,10.0
217943,003201766426880770095_1255641334.dem,de_cache,18,1543.399,CounterTerrorist,Terrorist,32,,HE,300,Terrorist,285.0,203.0,473.0,316.0,FORCE_BUY,19450,9700,10.0
217944,003201766426880770095_1255641334.dem,de_cache,18,1543.399,CounterTerrorist,Terrorist,31,,HE,300,Terrorist,285.0,203.0,509.0,309.0,FORCE_BUY,19450,9700,10.0
217945,003201766426880770095_1255641334.dem,de_cache,18,1543.4620000000002,CounterTerrorist,Terrorist,20,,UMP,600,Terrorist,523.0,707.0,616.0,526.0,FORCE_BUY,19450,9700,10.0
217946,003201766426880770095_1255641334.dem,de_cache,18,1544.056,CounterTerrorist,Terrorist,19,,UMP,600,Terrorist,525.0,702.0,618.0,518.0,FORCE_BUY,19450,9700,10.0
217947,003201766426880770095_1255641334.dem,de_cache,18,1544.3370000000002,CounterTerrorist,Terrorist,15,,UMP,600,Terrorist,525.0,702.0,617.0,514.0,FORCE_BUY,19450,9700,10.0
217948,003201766426880770095_1255641334.dem,de_cache,18,1545.056,CounterTerrorist,Terrorist,19,,UMP,600,Terrorist,525.0,702.0,617.0,514.0,FORCE_BUY,19450,9700,10.0
217949,003201766426880770095_1255641334.dem,de_cache,18,1545.15,CounterTerrorist,Terrorist,18,,UMP,600,Terrorist,526.0,702.0,617.0,514.0,FORCE_BUY,19450,9700,10.0
217950,003201766426880770095_1255641334.dem,de_cache,18,1545.3370000000002,CounterTerrorist,Terrorist,9,,UMP,600,Terrorist,526.0,702.0,617.0,514.0,FORCE_BUY,19450,9700,10.0
217951,003201766426880770095_1255641334.dem,de_cache,18,1551.934,Terrorist,CounterTerrorist,61,,Scout,300,Terrorist,502.0,277.0,346.0,242.0,FORCE_BUY,19450,9700,10.0
217952,003201766426880770095_1255641334.dem,de_cache,18,1555.53,Terrorist,CounterTerrorist,100,,Scout,300,Terrorist,434.0,328.0,379.0,344.0,FORCE_BUY,19450,9700,10.0
217953,003201766426880770095_1255641334.dem,de_cache,18,1559.2820000000004,Terrorist,CounterTerrorist,27,,Tec9,300,Terrorist,492.0,425.0,482.0,460.0,FORCE_BUY,19450,9700,10.0
217954,003201766426880770095_1255641334.dem,de_cache,18,1559.375,CounterTerrorist,Terrorist,21,,UMP,600,Terrorist,481.0,459.0,489.0,424.0,FORCE_BUY,19450,9700,10.0
217955,003201766426880770095_1255641334.dem,de_cache,18,1559.4070000000004,Terrorist,CounterTerrorist,73,,Tec9,300,Terrorist,488.0,424.0,480.0,458.0,FORCE_BUY,19450,9700,10.0
217956,003201766426880770095_1255641334.dem,de_cache,18,1570.631,Terrorist,CounterTerrorist,100,A,Scout,300,Terrorist,429.0,329.0,180.0,405.0,FORCE_BUY,19450,9700,10.0
217957,003201766426880770095_1255641334.dem,de_cache,18,1572.726,Terrorist,Terrorist,27,A,UMP,600,Terrorist,341.0,248.0,383.0,229.0,FORCE_BUY,19450,9700,10.0
217958,003201766426880770095_1255641334.dem,de_cache,18,1576.29,Terrorist,Terrorist,9,A,Tec9,300,Terrorist,332.0,239.0,328.0,282.0,FORCE_BUY,19450,9700,10.0
217959,003201766426880770095_1255641334.dem,de_cache,18,1576.446,Terrorist,Terrorist,9,A,Tec9,300,Terrorist,328.0,244.0,328.0,285.0,FORCE_BUY,19450,9700,10.0
217960,003201766426880770095_1255641334.dem,de_cache,18,1606.93,Terrorist,Terrorist,37,A,AWP,100,Terrorist,468.0,278.0,478.0,427.0,FORCE_BUY,19450,9700,10.0
217961,003201766426880770095_1255641334.dem,de_cache,18,1611.369,None,Terrorist,20,A,Unknown,0,Terrorist,359.0,601.0,359.0,601.0,FORCE_BUY,19450,9700,10.0
217962,003201766426880770095_1255641334.dem,de_cache,18,1611.369,None,Terrorist,1,A,Unknown,0,Terrorist,359.0,601.0,359.0,601.0,FORCE_BUY,19450,9700,10.0
217963,003201766426880770095_1255641334.dem,de_cache,18,1614.84,Terrorist,CounterTerrorist,100,A,Scout,300,Terrorist,623.0,735.0,630.0,695.0,FORCE_BUY,19450,9700,10.0
217964,003201766426880770095_1255641334.dem,de_cache,19,1646.667,Terrorist,CounterTerrorist,35,,AK47,300,Terrorist,546.0,823.0,433.0,774.0,FORCE_BUY,10550,21200,10.0
217965,003201766426880770095_1255641334.dem,de_cache,19,1646.761,Terrorist,CounterTerrorist,43,,AK47,300,Terrorist,546.0,824.0,433.0,775.0,FORCE_BUY,10550,21200,10.0
217966,003201766426880770095_1255641334.dem,de_cache,19,1646.98,Terrorist,CounterTerrorist,22,,AK47,300,Terrorist,545.0,824.0,434.0,772.0,FORCE_BUY,10550,21200,10.0
217967,003201766426880770095_1255641334.dem,de_cache,19,1651.326,Terrorist,CounterTerrorist,23,,AK47,300,Terrorist,550.0,571.0,324.0,522.0,FORCE_BUY,10550,21200,10.0
217968,003201766426880770095_1255641334.dem,de_cache,19,1654.953,Terrorist,CounterTerrorist,25,,AK47,300,Terrorist,547.0,569.0,321.0,528.0,FORCE_BUY,10550,21200,10.0
217969,003201766426880770095_1255641334.dem,de_cache,19,1656.485,CounterTerrorist,Terrorist,24,,P250,300,Terrorist,390.0,760.0,386.0,707.0,FORCE_BUY,10550,21200,10.0
217970,003201766426880770095_1255641334.dem,de_cache,19,1656.485,Terrorist,CounterTerrorist,31,,UMP,600,Terrorist,386.0,707.0,390.0,760.0,FORCE_BUY,10550,21200,10.0
217971,003201766426880770095_1255641334.dem,de_cache,19,1656.797,Terrorist,CounterTerrorist,33,,AK47,300,Terrorist,546.0,565.0,323.0,523.0,FORCE_BUY,10550,21200,10.0
217972,003201766426880770095_1255641334.dem,de_cache,19,1656.86,CounterTerrorist,Terrorist,31,,P250,300,Terrorist,382.0,760.0,378.0,708.0,FORCE_BUY,10550,21200,10.0
217973,003201766426880770095_1255641334.dem,de_cache,19,1656.891,Terrorist,CounterTerrorist,19,,AK47,300,Terrorist,546.0,564.0,323.0,523.0,FORCE_BUY,10550,21200,10.0
217974,003201766426880770095_1255641334.dem,de_cache,19,1658.017,CounterTerrorist,Terrorist,24,,P250,300,Terrorist,383.0,765.0,349.0,710.0,FORCE_BUY,10550,21200,10.0
217975,003201766426880770095_1255641334.dem,de_cache,19,1658.11,Terrorist,CounterTerrorist,69,,UMP,600,Terrorist,347.0,710.0,383.0,765.0,FORCE_BUY,10550,21200,10.0
217976,003201766426880770095_1255641334.dem,de_cache,19,1661.3929999999998,CounterTerrorist,Terrorist,100,,Scout,300,Terrorist,265.0,718.0,360.0,811.0,FORCE_BUY,10550,21200,10.0
217977,003201766426880770095_1255641334.dem,de_cache,19,1666.114,Terrorist,CounterTerrorist,100,,AK47,300,Terrorist,364.0,592.0,317.0,356.0,FORCE_BUY,10550,21200,10.0
217978,003201766426880770095_1255641334.dem,de_cache,19,1671.554,Terrorist,CounterTerrorist,100,B,AK47,300,Terrorist,220.0,586.0,232.0,668.0,FORCE_BUY,10550,21200,10.0
217979,003201766426880770095_1255641334.dem,de_cache,19,1675.494,Terrorist,Terrorist,3,B,Incendiary,300,Terrorist,369.0,791.0,258.0,715.0,FORCE_BUY,10550,21200,10.0
217980,003201766426880770095_1255641334.dem,de_cache,19,1677.745,None,Terrorist,5,B,Unknown,0,Terrorist,359.0,601.0,359.0,601.0,FORCE_BUY,10550,21200,10.0
217981,003201766426880770095_1255641334.dem,de_cache,20,1717.483,CounterTerrorist,Terrorist,15,,UMP,600,Terrorist,309.0,562.0,536.0,557.0,SEMI_ECO,9100,22200,10.0
217982,003201766426880770095_1255641334.dem,de_cache,20,1720.703,CounterTerrorist,Terrorist,59,,UMP,600,Terrorist,312.0,520.0,541.0,571.0,SEMI_ECO,9100,22200,10.0
217983,003201766426880770095_1255641334.dem,de_cache,20,1720.766,Terrorist,CounterTerrorist,26,,AK47,300,Terrorist,541.0,571.0,312.0,520.0,SEMI_ECO,9100,22200,10.0
217984,003201766426880770095_1255641334.dem,de_cache,20,1720.891,Terrorist,CounterTerrorist,33,,AK47,300,Terrorist,541.0,571.0,312.0,519.0,SEMI_ECO,9100,22200,10.0
217985,003201766426880770095_1255641334.dem,de_cache,20,1720.984,Terrorist,CounterTerrorist,41,,AK47,300,Terrorist,541.0,571.0,312.0,518.0,SEMI_ECO,9100,22200,10.0
217986,003201766426880770095_1255641334.dem,de_cache,20,1723.454,CounterTerrorist,Terrorist,24,,UMP,600,Terrorist,547.0,675.0,582.0,593.0,SEMI_ECO,9100,22200,10.0
217987,003201766426880770095_1255641334.dem,de_cache,20,1723.642,CounterTerrorist,Terrorist,2,,UMP,600,Terrorist,551.0,677.0,581.0,589.0,SEMI_ECO,9100,22200,10.0
217988,003201766426880770095_1255641334.dem,de_cache,20,1726.675,None,CounterTerrorist,5,,Unknown,0,Terrorist,359.0,601.0,359.0,601.0,SEMI_ECO,9100,22200,10.0
217989,003201766426880770095_1255641334.dem,de_cache,20,1735.491,CounterTerrorist,Terrorist,26,,AK47,300,Terrorist,675.0,464.0,762.0,647.0,SEMI_ECO,9100,22200,10.0
217990,003201766426880770095_1255641334.dem,de_cache,20,1737.586,CounterTerrorist,Terrorist,26,,AK47,300,Terrorist,672.0,465.0,768.0,654.0,SEMI_ECO,9100,22200,10.0
217991,003201766426880770095_1255641334.dem,de_cache,20,1738.5870000000002,Terrorist,CounterTerrorist,100,,AK47,300,Terrorist,355.0,352.0,302.0,435.0,SEMI_ECO,9100,22200,10.0
217992,003201766426880770095_1255641334.dem,de_cache,20,1751.2179999999996,Terrorist,CounterTerrorist,100,A,AK47,300,Terrorist,299.0,379.0,194.0,385.0,SEMI_ECO,9100,22200,10.0
217993,003201766426880770095_1255641334.dem,de_cache,20,1753.094,Terrorist,CounterTerrorist,22,A,Tec9,300,Terrorist,723.0,716.0,616.0,726.0,SEMI_ECO,9100,22200,10.0
217994,003201766426880770095_1255641334.dem,de_cache,20,1757.283,Terrorist,CounterTerrorist,28,A,Tec9,300,Terrorist,740.0,731.0,645.0,763.0,SEMI_ECO,9100,22200,10.0
217995,003201766426880770095_1255641334.dem,de_cache,20,1757.3770000000004,Terrorist,CounterTerrorist,45,A,Tec9,300,Terrorist,739.0,728.0,645.0,762.0,SEMI_ECO,9100,22200,10.0
217996,003201766426880770095_1255641334.dem,de_cache,20,1758.846,Terrorist,CounterTerrorist,100,A,AK47,300,Terrorist,453.0,294.0,495.0,357.0,SEMI_ECO,9100,22200,10.0
217997,003201766426880770095_1255641334.dem,de_cache,21,1793.082,Terrorist,CounterTerrorist,100,,AK47,300,Terrorist,486.0,779.0,335.0,691.0,ECO,5500,24100,10.0
217998,003201766426880770095_1255641334.dem,de_cache,21,1795.989,CounterTerrorist,Terrorist,26,,FiveSeven,300,Terrorist,380.0,723.0,422.0,722.0,ECO,5500,24100,10.0
217999,003201766426880770095_1255641334.dem,de_cache,21,1796.021,Terrorist,CounterTerrorist,100,,AK47,300,Terrorist,421.0,721.0,380.0,721.0,ECO,5500,24100,10.0
218000,003201766426880770095_1255641334.dem,de_cache,21,1799.8970000000004,Terrorist,CounterTerrorist,1,,Incendiary,300,Terrorist,357.0,712.0,267.0,725.0,ECO,5500,24100,10.0
218001,003201766426880770095_1255641334.dem,de_cache,21,1800.085,Terrorist,CounterTerrorist,2,,Incendiary,300,Terrorist,356.0,711.0,269.0,717.0,ECO,5500,24100,10.0
218002,003201766426880770095_1255641334.dem,de_cache,21,1800.304,Terrorist,CounterTerrorist,3,,Incendiary,300,Terrorist,359.0,705.0,268.0,707.0,ECO,5500,24100,10.0
218003,003201766426880770095_1255641334.dem,de_cache,21,1803.462,Terrorist,CounterTerrorist,35,,AK47,300,Terrorist,238.0,768.0,204.0,778.0,ECO,5500,24100,10.0
218004,003201766426880770095_1255641334.dem,de_cache,21,1803.555,Terrorist,CounterTerrorist,35,,AK47,300,Terrorist,238.0,768.0,204.0,778.0,ECO,5500,24100,10.0
393301,003201817199836659927_0341783733.dem,de_inferno,1,121.4771,Terrorist,CounterTerrorist,20,,Tec9,300,CounterTerrorist,617.0,755.0,607.0,679.0,PISTOL_ROUND,3650,3800,12.0
393302,003201817199836659927_0341783733.dem,de_inferno,1,121.6021,Terrorist,CounterTerrorist,25,,Tec9,300,CounterTerrorist,616.0,755.0,609.0,678.0,PISTOL_ROUND,3650,3800,12.0
393303,003201817199836659927_0341783733.dem,de_inferno,1,121.7272,Terrorist,CounterTerrorist,25,,Tec9,300,CounterTerrorist,615.0,755.0,610.0,678.0,PISTOL_ROUND,3650,3800,12.0
393304,003201817199836659927_0341783733.dem,de_inferno,1,121.8209,Terrorist,CounterTerrorist,11,,Glock,300,CounterTerrorist,564.0,378.0,616.0,216.0,PISTOL_ROUND,3650,3800,12.0
393305,003201817199836659927_0341783733.dem,de_inferno,1,122.0085,Terrorist,CounterTerrorist,25,,Tec9,300,CounterTerrorist,620.0,755.0,610.0,678.0,PISTOL_ROUND,3650,3800,12.0
393306,003201817199836659927_0341783733.dem,de_inferno,1,122.1023,Terrorist,CounterTerrorist,5,,Tec9,300,CounterTerrorist,618.0,755.0,610.0,678.0,PISTOL_ROUND,3650,3800,12.0
393307,003201817199836659927_0341783733.dem,de_inferno,1,122.4462,CounterTerrorist,Terrorist,15,,USP,300,CounterTerrorist,612.0,215.0,574.0,379.0,PISTOL_ROUND,3650,3800,12.0
393308,003201817199836659927_0341783733.dem,de_inferno,1,122.5399,CounterTerrorist,Terrorist,85,,USP,300,CounterTerrorist,588.0,406.0,574.0,379.0,PISTOL_ROUND,3650,3800,12.0
393309,003201817199836659927_0341783733.dem,de_inferno,1,123.8529,CounterTerrorist,Terrorist,100,,USP,300,CounterTerrorist,619.0,825.0,615.0,752.0,PISTOL_ROUND,3650,3800,12.0
393310,003201817199836659927_0341783733.dem,de_inferno,1,124.0717,CounterTerrorist,Terrorist,100,,USP,300,CounterTerrorist,588.0,406.0,572.0,339.0,PISTOL_ROUND,3650,3800,12.0
393311,003201817199836659927_0341783733.dem,de_inferno,1,124.1342,Terrorist,CounterTerrorist,26,,Glock,300,CounterTerrorist,555.0,354.0,588.0,406.0,PISTOL_ROUND,3650,3800,12.0
